"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4465","Y16583",20,0.125042554727511,0.101940141937526,0.125046335250941,0.113568967572674,0.133831480681907,5.51372549019608,4.43400875750768,5.51390458083479,4.97395666917123,5.93303461459816
"4466","Y16584",20,0.029521238095567,0.0386587745375752,0.044247505831283,0.0414579970942038,0.00941785253801999,1.26666666666667,1.71129943502014,1.96667874211394,1.83898908856704,0.40361565838923
"4467","Y16585",20,0.0232412429247601,0.0434833475840878,0.0481823988590277,0.0458363208788914,0.0150935117383703,1.08471454880295,2.1058931860021,2.34067638050212,2.22328478325211,0.716363302837496
"4468","Y16586",20,0.0755751841253856,0.26995376432991,0.0179572629496825,0.115062676930764,0.0345639732589002,2.96060203629925,9.46989453484857,0.707023306344985,4.39282844840032,1.39909260347474
"4469","Y16587",20,0.0302217341358558,0.0580086639314885,0.0616257605237783,0.0598192532549339,0.0326112625192068,1.19047619047619,2.32205513785061,2.47438036580329,2.39821775182695,1.28041600920173
"4470","Y16588",20,0.0288018552711763,0.0897780767537283,0.0242124262169616,0.0322782945756053,0.0106504555481188,1.67400881057269,5.01906021573312,1.42770581682665,1.87110715992822,0.617425354870287
"4471","Y16589",20,0.0894240768140695,0.0268738378811042,0.0179779005644267,0.0223097361700297,0.0587545946329383,5.09150326797386,1.59150326797564,1.07151977443433,1.32581880332755,3.40762459098073
"4472","Y16590",20,0.0297381282222726,0.15820147162335,0.158187603219372,0.158194537395894,0.0162525019949379,2.46412803532009,12.131898454746,12.1309244558056,12.1314114552758,1.35835785371452
"4473","Y16591",20,0.0205031322920491,0.162700071169218,0.162688819546094,0.162694445341198,0.0115696005160154,1.65761316872428,12.0427160493827,12.0419534280902,12.0423347387365,0.938851767006263
"4474","Y16592",20,0.0419472550699355,0.0419472550699355,0.0419438638356205,0.0419455594513697,0.0242650732711695,1.26252723311547,1.26252723311547,1.2624277907523,1.26247751193388,0.73839328377297
"4475","Y16593",20,0.0210195853173289,0.20476110207819,0.204528232897774,0.204644659846584,0.0122210281432762,1.4971487817522,13.0458786936236,13.0327370973859,13.0393078955048,0.874871649390073
"4476","Y16594",20,0.0218066600980983,0.0632176613389485,0.0150385963646708,0.0300523074989965,0.0156100410551211,1.08537794299876,3.05368830141551,0.748768892000365,1.48523090377186,0.774163143828907
"4477","Y16595",20,0.0393416014494904,0.0367611129817254,0.0309624707699855,0.0336513671328001,0.0606211371948582,1.72442244224422,1.54611554034651,1.31534360780922,1.42249656501846,2.69044213221706
"4478","Y16596",20,0.0147314110900729,0.0433226674035802,0.052240452131675,0.0477934689674511,0.0214829347119542,0.706611570247934,2.12396694214138,2.57644756290548,2.35020725252343,1.03498719982657
"4479","Y16597",20,0.058924988165429,0.0985454424116805,0.0356492670885606,0.0310984891920989,0.0283640914521043,1.77089072543618,2.85731860746957,1.07140856047277,0.952245446917634,0.860101380018989
"4480","Y16598",20,0.0606542817593628,0.0223909841937742,0.0209540546937477,0.0216721459152123,0.0405067221898302,4.31501831501832,1.63553113553244,1.53204926338701,1.58379019945973,2.92043122304513
"4481","Y16599",20,0.0201533055095376,0.0228289764821712,0.02867469504713,0.0257571197196487,0.0132264570713286,1.16187050359712,1.32134292565877,1.6693317452255,1.49533733544213,0.76212557703738
"4482","Y16600",20,0.0238255573404134,0.016294343360992,0.240964097825439,0.10445820848912,0.0397018071907808,0.983503981797497,0.671832370990038,8.59226253667938,4.04714845768997,1.65472985637044
"4483","Y16601",20,0.099009491774564,0.1063066787876,0.037758993577832,0.0594527400299107,0.0652488603665776,3.51445086705202,3.73554328236027,1.38808645964406,2.17523164005747,2.37725366799397
"4484","Y16602",20,0.0233831688390627,0.0810138381535554,0.0241136233347949,0.0333843082029687,0.0254824492258816,1.37145174371452,4.53041362530414,1.40979810240963,1.93798472792131,1.49053549269603
"4485","Y16603",20,0.0171382352764259,0.0432931770544852,0.0106408483134596,0.0198434872481818,0.0235856536183986,0.853932584269663,2.11509244834014,0.534141959257611,0.985945758009231,1.18835398790586
